"","objectid","dc_dist","psa","dispatch_date_time","dispatch_date","dispatch_time","hour","dc_key","location_block","ucr_general","text_general_code","point_x","point_y","lat","lng","year","GunViolence"
"2967",390960,"26","2",2019-05-23 22:51:00,2019-05-23,18:51:00,18,201926020891,"1500 BLOCK N 4TH ST",400,"Aggravated Assault Firearm",-75.1423023,39.9737563,39.9737563,-75.1423023,"2019","Y"
"2968",391381,"19","3",2019-07-14 03:24:00,2019-07-13,23:24:00,23,201919060902,"5400 BLOCK LANSDOWNE AVE",400,"Aggravated Assault Firearm",-75.23087635,39.9769631,39.9769631,-75.23087635,"2019","Y"
"2969",391830,"14","2",2019-05-07 03:04:00,2019-05-06,23:04:00,23,201914042094,"6400 BLOCK MUSGRAVE ST",400,"Aggravated Assault Firearm",-75.17855199,40.05129601,40.051296,-75.17855199,"2019","Y"
"2970",391838,"25","3",2019-03-13 05:01:00,2019-03-13,01:01:00,1,201925019816,"100 BLOCK E ONTARIO ST",400,"Aggravated Assault Firearm",-75.12860743,40.00162882,40.00162882,-75.12860742,"2019","Y"
"2971",392277,"22","1",2019-02-27 01:52:00,2019-02-26,20:52:00,20,201922016785,"2300 BLOCK N PARK AVE",300,"Robbery Firearm",-75.15456394,39.98771363,39.98771363,-75.15456394,"2019","Y"
"2972",392712,"22","1",2019-06-09 04:23:00,2019-06-09,00:23:00,0,201922048617,"1800 BLOCK N 11TH ST",300,"Robbery Firearm",-75.15192398,39.9810334,39.9810334,-75.15192398,"2019","Y"
"2973",392722,"39","3",2019-07-04 20:58:00,2019-07-04,16:58:00,16,201939056101,"2700 BLOCK N 25TH ST",400,"Aggravated Assault Firearm",-75.17235756,39.99624986,39.99624986,-75.17235756,"2019","Y"
"2974",392724,"26","2",2019-06-01 20:39:00,2019-06-01,16:39:00,16,201926022328,"100 BLOCK W BERKS ST",300,"Robbery Firearm",-75.13503663,39.97884814,39.97884814,-75.13503663,"2019","Y"
"2975",392726,"24","1",2019-05-24 23:24:00,2019-05-24,19:24:00,19,201924046926,"3500 BLOCK EMERALD ST",400,"Aggravated Assault Firearm",-75.10275492,39.99873321,39.99873321,-75.10275492,"2019","Y"
"2976",392740,"25","3",2019-07-11 05:15:00,2019-07-11,01:15:00,1,201925056700,"3600 BLOCK N FRONT ST",300,"Robbery Firearm",-75.12802433,40.00433778,40.00433778,-75.12802433,"2019","Y"
"2977",393603,"39","3",2019-07-31 02:16:00,2019-07-30,22:16:00,22,201939065559,"2700 BLOCK N SYDENHAM ST",400,"Aggravated Assault Firearm",-75.15725032,39.99428675,39.99428675,-75.15725032,"2019","Y"
"2978",393626,"25","3",2019-07-22 17:46:00,2019-07-22,13:46:00,13,201925059871,"3300 BLOCK N HANCOCK ST",400,"Aggravated Assault Firearm",-75.13160489,40.00157676,40.00157676,-75.13160489,"2019","Y"
"2979",394064,"25","2",2019-07-10 17:25:00,2019-07-10,13:25:00,13,201925056528,"400 BLOCK W ROOSEVELT BLVD",300,"Robbery Firearm",-75.13271198,40.02366541,40.02366541,-75.13271198,"2019","Y"
"2980",394506,"22","4",2019-04-01 00:08:00,2019-03-31,20:08:00,20,201922026126,"2400 BLOCK CECIL B MOORE AVE",400,"Aggravated Assault Firearm",-75.17410115,39.98078584,39.98078584,-75.17410115,"2019","Y"
"2981",394511,"35","2",2019-02-21 02:18:00,2019-02-20,21:18:00,21,201935015148,"100 BLOCK W RUSCOMB ST",400,"Aggravated Assault Firearm",-75.12600198,40.02675158,40.02675158,-75.12600198,"2019","Y"
"2982",394517,"02","2",2019-04-20 08:00:00,2019-04-20,04:00:00,4,201902021766,"5900 BLOCK PALMETTO ST",300,"Robbery Firearm",-75.10054555,40.0428101,40.0428101,-75.10054555,"2019","Y"
"2983",395342,"15","1",2019-03-01 21:47:00,2019-03-01,16:47:00,16,201915018836,"4600 BLOCK DITMAN ST",400,"Aggravated Assault Firearm",-75.0780872,40.01275973,40.01275973,-75.0780872,"2019","Y"
"2984",395350,"15","3",2019-04-02 16:09:00,2019-04-02,12:09:00,12,201915030049,"LONGSHORE AV  /  JACKSON ST",400,"Aggravated Assault Firearm",-75.04490349,40.02813299,40.02813299,-75.04490349,"2019","Y"
"2985",395356,"03","3",2019-03-07 17:54:00,2019-03-07,12:54:00,12,201903015150,"2400 BLOCK S SHERIDAN ST",300,"Robbery Firearm",-75.158464,39.91910127,39.91910127,-75.158464,"2019","Y"
"2986",395758,"25","1",2019-06-18 18:24:00,2019-06-18,14:24:00,14,201925049855,"3900 BLOCK N FRANKLIN ST",400,"Aggravated Assault Firearm",-75.14045876,40.01102937,40.01102937,-75.14045876,"2019","Y"
"2987",396021,"35","2",2019-05-01 07:13:00,2019-05-01,03:13:00,3,201935038276,"LINDLEY AV  /  N 9TH ST",300,"Robbery Firearm",-75.13805264,40.02954235,40.02954235,-75.13805264,"2019","Y"
"2988",396291,"35","3",2019-04-02 03:11:00,2019-04-01,23:11:00,23,201935028415,"1500 BLOCK 67TH AVE",300,"Robbery Firearm",-75.14285115,40.05536661,40.05536661,-75.14285115,"2019","Y"
"2989",396296,"24","2",2019-02-21 20:46:00,2019-02-21,15:46:00,15,201924015574,"3000 BLOCK N WATER ST",400,"Aggravated Assault Firearm",-75.12861647,39.9968342,39.9968342,-75.12861647,"2019","Y"
"2990",396305,"39","2",2019-04-02 08:41:00,2019-04-02,04:41:00,4,201939027049,"3700 BLOCK N BROAD ST",400,"Aggravated Assault Firearm",-75.15109333,40.00994368,40.00994368,-75.15109333,"2019","Y"
"2991",390085,"39","2",2019-03-16 07:04:00,2019-03-16,03:04:00,3,201939022297,"N BROAD ST  /  W ERIE AV",400,"Aggravated Assault Firearm",-75.15124869,40.00928831,40.00928831,-75.15124869,"2019","Y"
"2992",390086,"25","3",2019-06-01 08:14:00,2019-06-01,04:14:00,4,201925043730,"200 BLOCK W LEHIGH AVE",400,"Aggravated Assault Firearm",-75.13487091,39.99141704,39.99141704,-75.13487091,"2019","Y"
"2993",390535,"25","1",2019-06-19 03:35:00,2019-06-18,23:35:00,23,201925050044,"900 BLOCK W HUNTING PARK AVE",300,"Robbery Firearm",-75.14202288,40.01617236,40.01617235,-75.14202288,"2019","Y"
"2994",390540,"24","3",2019-05-30 15:54:00,2019-05-30,11:54:00,11,201924049100,"3100 BLOCK CEDAR ST",400,"Aggravated Assault Firearm",-75.10757044,39.98718105,39.98718105,-75.10757044,"2019","Y"
"2995",390977,"25","2",2019-03-25 12:21:00,2019-03-25,08:21:00,8,201925023359,"4600 BLOCK N 5TH ST",300,"Robbery Firearm",-75.13369274,40.02190225,40.02190225,-75.13369274,"2019","Y"
"2996",391855,"03","3",2019-05-29 19:55:00,2019-05-29,15:55:00,15,201903035895,"S 9TH ST  /  OREGON AV",400,"Aggravated Assault Firearm",-75.16281259,39.91565572,39.91565572,-75.16281259,"2019","Y"
"2997",391859,"25","3",2019-04-05 04:37:00,2019-04-05,00:37:00,0,201925026436,"3400 BLOCK N LEE ST",300,"Robbery Firearm",-75.12796941,40.00155017,40.00155017,-75.12796941,"2019","Y"
"2998",392321,"09","1",2019-03-16 00:10:00,2019-03-15,20:10:00,20,201909010475,"200 BLOCK S BROAD ST",300,"Robbery Firearm",-75.16434047,39.94935515,39.94935515,-75.16434047,"2019","Y"
"2999",392748,"22","2",2019-05-10 21:28:00,2019-05-10,17:28:00,17,201922038743,"1900 BLOCK N CROSKEY ST",400,"Aggravated Assault Firearm",-75.17105399,39.98349916,39.98349916,-75.17105399,"2019","Y"
"3000",394079,"12","4",2019-04-30 09:01:00,2019-04-30,05:01:00,5,201912033369,"S 58TH ST  /  BALTIMORE AVE",300,"Robbery Firearm",-75.24005495,39.94592664,39.94592664,-75.24005496,"2019","Y"
"3001",394082,"12","3",2019-05-02 03:17:00,2019-05-01,23:17:00,23,201912033874,"6000 BLOCK WOODLAND AVE",300,"Robbery Firearm",-75.22922474,39.92918131,39.92918131,-75.22922474,"2019","Y"
"3002",394099,"22","4",2019-05-12 03:42:00,2019-05-11,23:42:00,23,201922039190,"N 28TH ST  /  W MONTGOMERY AV",400,"Aggravated Assault Firearm",-75.18053071,39.98318973,39.98318973,-75.18053071,"2019","Y"
"3003",394533,"22","1",2019-06-10 03:17:00,2019-06-09,23:17:00,23,201922048923,"2000 BLOCK N 17TH ST",300,"Robbery Firearm",-75.16152349,39.98471562,39.98471562,-75.16152349,"2019","Y"
"3004",394534,"19","1",2019-04-11 01:37:00,2019-04-10,21:37:00,21,201919029853,"500 BLOCK N 67TH ST",300,"Robbery Firearm",-75.25312689,39.97134792,39.97134792,-75.25312689,"2019","Y"
"3005",394537,"24","2",2019-06-14 00:22:00,2019-06-13,20:22:00,20,201924054573,"3100 BLOCK N FRONT ST",400,"Aggravated Assault Firearm",-75.12960748,39.99696562,39.99696562,-75.12960748,"2019","Y"
"3006",394541,"15","2",2019-06-24 03:04:00,2019-06-23,23:04:00,23,201915062973,"3100 BLOCK BARNETT ST",400,"Aggravated Assault Firearm",-75.06044046,40.02932895,40.02932895,-75.06044046,"2019","Y"
"3007",394543,"24","2",2019-05-01 12:32:00,2019-05-01,08:32:00,8,201924038223,"3000 BLOCK N WATER ST",400,"Aggravated Assault Firearm",-75.12861647,39.9968342,39.9968342,-75.12861647,"2019","Y"
"3008",394969,"22","1",2019-05-01 10:57:00,2019-05-01,06:57:00,6,201922035666,"2400 BLOCK N 18TH ST",400,"Aggravated Assault Firearm",-75.16195023,39.99019457,39.99019457,-75.16195023,"2019","Y"
"3009",394970,"24","2",2019-04-03 01:10:00,2019-04-02,21:10:00,21,201924028275,"3000 BLOCK A ST",300,"Robbery Firearm",-75.12800018,39.9952184,39.9952184,-75.12800018,"2019","Y"
"3010",395368,"14","4",2019-07-09 23:24:00,2019-07-09,19:24:00,19,201914063020,"500 BLOCK E MOUNT PLEASANT AVE",300,"Robbery Firearm",-75.18050402,40.06634114,40.06634114,-75.18050402,"2019","Y"
"3011",395374,"08","3",2019-07-05 02:00:00,2019-07-04,22:00:00,22,201908023652,"NEWBERRY RD  /  ACADEMY RD",300,"Robbery Firearm",-74.98185118,40.09216736,40.09216736,-74.98185118,"2019","Y"
"3012",395386,"39","3",2019-07-03 17:58:00,2019-07-03,13:58:00,13,201939055690,"2600 BLOCK W SOMERSET ST",400,"Aggravated Assault Firearm",-75.17360383,39.99804445,39.99804445,-75.17360383,"2019","Y"
"3013",395799,"09","3",2019-06-11 00:01:00,2019-06-10,20:01:00,20,201909023306,"600 BLOCK N 15TH ST",400,"Aggravated Assault Firearm",-75.1621269,39.96709561,39.96709561,-75.1621269,"2019","Y"
"3014",395804,"39","2",2019-03-18 05:18:00,2019-03-18,01:18:00,1,201939022814,"1700 BLOCK SAINT PAUL ST",400,"Aggravated Assault Firearm",-75.15386418,40.0198248,40.0198248,-75.15386418,"2019","Y"
"3015",396046,"12","3",2019-06-12 00:44:00,2019-06-11,20:44:00,20,201912047648,"5200 BLOCK KINGSESSING AVE",400,"Aggravated Assault Firearm",-75.21890264,39.94054234,39.94054233,-75.21890264,"2019","Y"
"3016",396350,"15","1",2019-03-06 00:03:00,2019-03-05,19:03:00,19,201915020272,"2100 BLOCK ORTHODOX ST",400,"Aggravated Assault Firearm",-75.07861539,40.00936333,40.00936333,-75.07861539,"2019","Y"
"3017",396351,"15","1",2019-05-09 05:03:00,2019-05-09,01:03:00,1,201915044728,"OXFORD AV  /  LARGE ST",300,"Robbery Firearm",-75.08523953,40.02782066,40.02782066,-75.08523953,"2019","Y"
"3018",396357,"03","1",2019-03-28 10:28:00,2019-03-28,06:28:00,6,201903020280,"1300 BLOCK KATER ST",400,"Aggravated Assault Firearm",-75.16345428,39.94295921,39.94295921,-75.16345428,"2019","Y"
"3019",396358,"14","2",2019-03-07 16:13:00,2019-03-07,11:13:00,11,201914020866,"100 BLOCK E RITTENHOUSE ST",300,"Robbery Firearm",-75.17529864,40.03832821,40.03832821,-75.17529864,"2019","Y"
"3020",390114,"16","2",2019-06-10 23:14:00,2019-06-10,19:14:00,19,201916027200,"5000 BLOCK OGDEN ST",400,"Aggravated Assault Firearm",-75.22051856,39.96759329,39.96759329,-75.22051856,"2019","Y"
"3021",390116,"39","1",2019-03-27 19:21:00,2019-03-27,15:21:00,15,201939025335,"2700 BLOCK N 29TH ST",300,"Robbery Firearm",-75.17823938,39.99862015,39.99862015,-75.17823938,"2019","Y"
"3022",390552,"26","2",2019-05-21 01:56:00,2019-05-20,21:56:00,21,201926020460,"600 BLOCK W GIRARD AVE",400,"Aggravated Assault Firearm",-75.14654654,39.97038972,39.97038972,-75.14654654,"2019","Y"
"3023",390565,"22","1",2019-06-04 05:54:00,2019-06-04,01:54:00,1,201922046995,"2200 BLOCK N VAN PELT ST",300,"Robbery Firearm",-75.16843027,39.98786665,39.98786664,-75.16843027,"2019","Y"
"3024",390571,"25","1",2019-04-02 23:37:00,2019-04-02,19:37:00,19,201925025726,"4100 BLOCK N BROAD ST",400,"Aggravated Assault Firearm",-75.14958864,40.0169417,40.0169417,-75.14958864,"2019","Y"
"3025",391440,"12","3",2019-07-29 23:27:00,2019-07-29,19:27:00,19,201912063110,"5200 BLOCK WOODLAND AVE",400,"Aggravated Assault Firearm",-75.21712791,39.93768118,39.93768118,-75.21712791,"2019","Y"
"3026",391879,"15","3",2019-04-23 02:23:00,2019-04-22,22:23:00,22,201915038440,"6800 BLOCK ERDRICK ST",300,"Robbery Firearm",-75.04924996,40.03035928,40.03035928,-75.04924996,"2019","Y"
"3027",391880,"15","2",2019-02-03 23:44:00,2019-02-03,18:44:00,18,201915010098,"1600 BLOCK BRIDGE ST",400,"Aggravated Assault Firearm",-75.07568795,40.0221856,40.0221856,-75.07568795,"2019","Y"
"3028",391890,"09","3",2019-06-17 00:39:00,2019-06-16,20:39:00,20,201909024165,"N 24TH ST  /  ASPEN ST",300,"Robbery Firearm",-75.17672571,39.96869958,39.96869958,-75.17672571,"2019","Y"
"3029",392327,"39","3",2019-06-16 06:59:00,2019-06-16,02:59:00,2,201939050063,"3300 BLOCK N 20TH ST",400,"Aggravated Assault Firearm",-75.16190937,40.00515823,40.00515823,-75.16190936,"2019","Y"
"3030",392330,"05","2",2019-06-26 02:09:00,2019-06-25,22:09:00,22,201905011020,"6700 BLOCK RIDGE AVE",400,"Aggravated Assault Firearm",-75.22438966,40.04022954,40.04022954,-75.22438966,"2019","Y"
"3031",392331,"12","1",2019-06-14 04:45:00,2019-06-14,00:45:00,0,201912048381,"7200 BLOCK DICKS AVE",400,"Aggravated Assault Firearm",-75.23756956,39.91279439,39.91279438,-75.23756956,"2019","Y"
"3032",392339,"02","3",2019-05-17 07:58:00,2019-05-17,03:58:00,3,201902027382,"7900 BLOCK BUSTLETON AVE",400,"Aggravated Assault Firearm",-75.05299864,40.05910601,40.05910601,-75.05299864,"2019","Y"
"3033",392775,"35","2",2019-03-14 23:12:00,2019-03-14,19:12:00,19,201935022370,"600 BLOCK LINDLEY AVE",400,"Aggravated Assault Firearm",-75.13580565,40.02926335,40.02926335,-75.13580565,"2019","Y"
"3034",393219,"24","1",2019-07-16 20:41:00,2019-07-16,16:41:00,16,201924068246,"1000 BLOCK E CAYUGA ST",300,"Robbery Firearm",-75.10672028,40.01456531,40.01456531,-75.10672028,"2019","Y"
"3035",393662,"01","1",2019-06-23 03:29:00,2019-06-22,23:29:00,23,201901029051,"2400 BLOCK MOORE ST",400,"Aggravated Assault Firearm",-75.18524227,39.93015556,39.93015556,-75.18524227,"2019","Y"
"3036",393679,"18","2",2019-07-29 17:55:00,2019-07-29,13:55:00,13,201918067237,"5100 BLOCK WEBSTER ST",400,"Aggravated Assault Firearm",-75.22531017,39.94824897,39.94824897,-75.22531017,"2019","Y"
"3037",394573,"12","4",2019-03-15 22:42:00,2019-03-15,18:42:00,18,201912020365,"S 54TH ST  /  CHESTER AVE",400,"Aggravated Assault Firearm",-75.22290787,39.93968926,39.93968926,-75.22290787,"2019","Y"
"3038",394574,"24","2",2019-05-18 03:47:00,2019-05-17,23:47:00,23,201924044376,"2000 BLOCK E ORLEANS ST",400,"Aggravated Assault Firearm",-75.11548381,39.98932458,39.98932458,-75.11548381,"2019","Y"
"3039",394991,"25","2",2019-03-01 22:42:00,2019-03-01,17:42:00,17,201925016642,"4800 BLOCK RISING SUN AVE",300,"Robbery Firearm",-75.12384867,40.02387522,40.02387522,-75.12384867,"2019","Y"
"3040",396056,"14","2",2019-06-27 18:05:00,2019-06-27,14:05:00,14,201914059095,"5600 BLOCK UTAH ST",400,"Aggravated Assault Firearm",-75.16992362,40.0384741,40.0384741,-75.16992362,"2019","Y"
"3041",390142,"15","2",2019-05-22 02:33:00,2019-05-21,22:33:00,22,201915049788,"OXFORD CIR  /  E ROOSEVELT BLVD",300,"Robbery Firearm",-75.08550412,40.03171161,40.03171161,-75.08550412,"2019","Y"
"3042",390583,"24","1",2019-05-03 03:24:00,2019-05-02,23:24:00,23,201924038945,"4200 BLOCK CLARIDGE ST",400,"Aggravated Assault Firearm",-75.1028532,40.01249881,40.01249881,-75.1028532,"2019","Y"
"3043",390591,"06","1",2019-05-18 01:21:00,2019-05-17,21:21:00,21,201906022903,"800 BLOCK N 10TH ST",400,"Aggravated Assault Firearm",-75.15351919,39.96624622,39.96624622,-75.15351919,"2019","Y"
"3044",391020,"12","2",2019-05-22 06:31:00,2019-05-22,02:31:00,2,201912040326,"6100 BLOCK UPLAND ST",300,"Robbery Firearm",-75.23136517,39.93048734,39.93048734,-75.23136517,"2019","Y"
"3045",391024,"12","2",2019-06-11 03:36:00,2019-06-10,23:36:00,23,201912047352,"2400 BLOCK S 72ND ST",400,"Aggravated Assault Firearm",-75.24175941,39.91632682,39.91632682,-75.24175941,"2019","Y"
"3046",391039,"22","3",2019-03-10 08:53:00,2019-03-10,04:53:00,4,201922019864,"1500 BLOCK CECIL B MOORE AVE",300,"Robbery Firearm",-75.15955757,39.9789156,39.9789156,-75.15955757,"2019","Y"
"3047",391472,"22","3",2019-07-18 02:54:00,2019-07-17,22:54:00,22,201922061795,"2100 BLOCK SHARSWOOD ST",300,"Robbery Firearm",-75.17006636,39.97663637,39.97663637,-75.17006636,"2019","Y"
"3048",391911,"14","2",2019-03-22 20:59:00,2019-03-22,16:59:00,16,201914025918,"100 BLOCK E SHARPNACK ST",300,"Robbery Firearm",-75.18157286,40.05165532,40.05165532,-75.18157286,"2019","Y"
"3049",392351,"35","1",2019-04-03 17:50:00,2019-04-03,13:50:00,13,201935028968,"N PARK AV  /  W CHEW AV",300,"Robbery Firearm",-75.14339828,40.03969993,40.03969993,-75.14339828,"2019","Y"
"3050",392361,"18","2",2019-07-04 03:59:00,2019-07-03,23:59:00,23,201918058198,"S 54TH ST  /  WALNUT ST",400,"Aggravated Assault Firearm",-75.22928649,39.95742896,39.95742896,-75.22928648,"2019","Y"
"3051",392362,"14","1",2019-03-27 17:40:00,2019-03-27,13:40:00,13,201914027683,"7100 BLOCK OGONTZ AVE",400,"Aggravated Assault Firearm",-75.15175217,40.06222928,40.06222928,-75.15175217,"2019","Y"
"3052",392802,"12","1",2019-04-23 01:13:00,2019-04-22,21:13:00,21,201912031169,"7700 BLOCK LINDBERGH BLVD",300,"Robbery Firearm",-75.23932405,39.90137782,39.90137781,-75.23932405,"2019","Y"
"3053",392824,"35","2",2019-06-10 01:05:00,2019-06-09,21:05:00,21,201935051667,"5000 BLOCK N FRANKLIN ST",400,"Aggravated Assault Firearm",-75.13643365,40.02934284,40.02934284,-75.13643365,"2019","Y"
"3054",393688,"39","2",2019-07-26 04:51:00,2019-07-26,00:51:00,0,201939063770,"2000 BLOCK ROWAN ST",400,"Aggravated Assault Firearm",-75.15960836,40.01843168,40.01843168,-75.15960836,"2019","Y"
"3055",393689,"12","1",2019-07-08 07:35:00,2019-07-08,03:35:00,3,201912056213,"7600 BLOCK LINDBERGH BLVD",300,"Robbery Firearm",-75.23857803,39.90448626,39.90448626,-75.23857803,"2019","Y"
"3056",393701,"15","3",2019-06-06 19:25:00,2019-06-06,15:25:00,15,201915056013,"2900 BLOCK TYSON AVE",300,"Robbery Firearm",-75.05465937,40.03810409,40.03810409,-75.05465937,"2019","Y"
"3057",393708,"07","2",2019-07-08 14:52:00,2019-07-08,10:52:00,10,201907017727,"10100 BLOCK VERREE RD",300,"Robbery Firearm",-75.03019748,40.1064673,40.1064673,-75.03019748,"2019","Y"
"3058",393710,"35","3",2019-07-19 01:00:00,2019-07-18,21:00:00,21,201935065442,"6000 BLOCK N BEECHWOOD ST",400,"Aggravated Assault Firearm",-75.15740727,40.0451876,40.0451876,-75.15740727,"2019","Y"
"3059",394589,"39","1",2019-05-08 06:51:00,2019-05-08,02:51:00,2,201939037173,"GREENE ST  /  APSLEY ST",300,"Robbery Firearm",-75.16125344,40.02431443,40.02431443,-75.16125344,"2019","Y"
"3060",395003,"35","1",2019-04-03 03:46:00,2019-04-02,23:46:00,23,201935028796,"1200 BLOCK W 65TH AVE",300,"Robbery Firearm",-75.1381045,40.051602,40.051602,-75.1381045,"2019","Y"
"3061",389517,"24","1",2019-05-02 04:55:00,2019-05-02,00:55:00,0,201924038544,"1500 BLOCK E BRISTOL ST",400,"Aggravated Assault Firearm",-75.09776404,40.01184016,40.01184016,-75.09776404,"2019","Y"
"3062",389521,"35","3",2019-07-22 22:17:00,2019-07-22,18:17:00,18,201935066814,"6600 BLOCK N BOUVIER ST",300,"Robbery Firearm",-75.14712662,40.05432829,40.05432829,-75.14712662,"2019","Y"
"3063",389524,"35","3",2019-06-07 17:29:00,2019-06-07,13:29:00,13,201935050817,"6000 BLOCK N NORWOOD ST",300,"Robbery Firearm",-75.15647185,40.04741264,40.04741264,-75.15647186,"2019","Y"
"3064",389526,"12","4",2019-07-13 05:16:00,2019-07-13,01:16:00,1,201912057822,"5800 BLOCK WARRINGTON AVE",300,"Robbery Firearm",-75.23111864,39.93793456,39.93793456,-75.23111864,"2019","Y"
"3065",389722,"24","1",2019-07-31 20:24:00,2019-07-31,16:24:00,16,201924074078,"1000 BLOCK E HUNTING PARK AVE",300,"Robbery Firearm",-75.10732788,40.01146439,40.01146439,-75.10732788,"2019","Y"
"3066",389734,"22","1",2019-07-09 21:03:00,2019-07-09,17:03:00,17,201922059123,"2500 BLOCK N CLEVELAND ST",400,"Aggravated Assault Firearm",-75.16185009,39.99325106,39.99325106,-75.16185009,"2019","Y"
"3067",390156,"03","3",2019-02-27 21:01:00,2019-02-27,16:01:00,16,201903013175,"2200 BLOCK S 7TH ST",300,"Robbery Firearm",-75.15863588,39.92086946,39.92086946,-75.15863588,"2019","Y"
"3068",390166,"22","3",2019-05-29 23:35:00,2019-05-29,19:35:00,19,201922045065,"2000 BLOCK TURNER ST",300,"Robbery Firearm",-75.1676298,39.97899444,39.97899444,-75.16762979,"2019","Y"
"3069",390620,"19","1",2019-05-13 16:00:00,2019-05-13,12:00:00,12,201919040452,"6000 BLOCK JEFFERSON ST",400,"Aggravated Assault Firearm",-75.24079157,39.9788967,39.9788967,-75.24079157,"2019","Y"
"3070",390623,"08","3",2019-06-06 04:36:00,2019-06-06,00:36:00,0,201908020179,"3300 BLOCK MECHANICSVILLE RD",300,"Robbery Firearm",-74.96666922,40.10281807,40.10281807,-74.96666922,"2019","Y"
"3071",391068,"24","2",2019-05-22 18:10:00,2019-05-22,14:10:00,14,201924046052,"3100 BLOCK JASPER ST",400,"Aggravated Assault Firearm",-75.11357263,39.99446866,39.99446866,-75.11357263,"2019","Y"
"3072",391952,"25","2",2019-03-11 12:03:00,2019-03-11,08:03:00,8,201925019216,"200 BLOCK W HUNTING PARK AVE",400,"Aggravated Assault Firearm",-75.13113707,40.01454427,40.01454427,-75.13113707,"2019","Y"
"3073",391956,"18","1",2019-03-17 01:19:00,2019-03-16,21:19:00,21,201918021490,"S 58TH ST  /  LARCHWOOD AV",400,"Aggravated Assault Firearm",-75.23847976,39.95349449,39.95349449,-75.23847976,"2019","Y"
"3074",392394,"22","1",2019-05-12 02:49:00,2019-05-11,22:49:00,22,201922039188,"1800 BLOCK N BROAD ST",400,"Aggravated Assault Firearm",-75.15758457,39.98023227,39.98023226,-75.15758457,"2019","Y"
"3075",392400,"25","1",2019-03-28 01:23:00,2019-03-27,21:23:00,21,201925024093,"3900 BLOCK N PERCY ST",400,"Aggravated Assault Firearm",-75.14233104,40.01279922,40.01279922,-75.14233103,"2019","Y"
"3076",392402,"18","3",2019-03-07 01:54:00,2019-03-06,20:54:00,20,201918018514,"4500 BLOCK BALTIMORE AVE",300,"Robbery Firearm",-75.21502652,39.94885703,39.94885703,-75.21502652,"2019","Y"
"3077",392403,"14","1",2019-05-09 03:10:00,2019-05-08,23:10:00,23,201914042726,"600 BLOCK VERNON RD",300,"Robbery Firearm",-75.17751144,40.06049226,40.06049226,-75.17751144,"2019","Y"
"3078",392826,"19","2",2019-06-17 18:35:00,2019-06-17,14:35:00,14,201919051750,"5300 BLOCK W THOMPSON ST",300,"Robbery Firearm",-75.22752472,39.97281945,39.97281945,-75.22752472,"2019","Y"
"3079",392832,"39","2",2019-03-11 12:06:00,2019-03-11,08:06:00,8,201939020701,"4400 BLOCK N CHADWICK ST",400,"Aggravated Assault Firearm",-75.15300534,40.02129544,40.02129544,-75.15300534,"2019","Y"
"3080",392848,"15","1",2019-06-16 00:07:00,2019-06-15,20:07:00,20,201915059930,"2100 BLOCK GRANITE ST",400,"Aggravated Assault Firearm",-75.07109077,40.01302718,40.01302718,-75.07109077,"2019","Y"
"3081",393293,"26","1",2019-04-25 22:53:00,2019-04-25,18:53:00,18,201926016624,"2600 BLOCK GERMANTOWN AVE",400,"Aggravated Assault Firearm",-75.14831033,39.99151318,39.99151318,-75.14831033,"2019","Y"
"3082",393295,"35","1",2019-06-20 01:55:00,2019-06-19,21:55:00,21,201935055138,"100 BLOCK W WALNUT PARK DR",400,"Aggravated Assault Firearm",-75.12026684,40.05001401,40.05001401,-75.12026684,"2019","Y"
"3083",393718,"02","2",2019-07-19 03:30:00,2019-07-18,23:30:00,23,201902040209,"700 BLOCK KNORR ST",300,"Robbery Firearm",-75.08661013,40.05219993,40.05219993,-75.08661013,"2019","Y"
"3084",393722,"24","2",2019-07-20 22:20:00,2019-07-20,18:20:00,18,201924069864,"3000 BLOCK JANNEY ST",400,"Aggravated Assault Firearm",-75.11045507,39.98913783,39.98913783,-75.11045507,"2019","Y"
"3085",393728,"19","1",2019-07-16 16:05:00,2019-07-16,12:05:00,12,201919061680,"6600 BLOCK HAVERFORD AVE",400,"Aggravated Assault Firearm",-75.25144712,39.97210474,39.97210474,-75.25144712,"2019","Y"
"3086",393735,"39","3",2019-07-11 07:30:00,2019-07-11,03:30:00,3,201939058395,"3100 BLOCK N 27TH ST",300,"Robbery Firearm",-75.17417547,40.00272173,40.00272173,-75.17417547,"2019","Y"
"3087",394168,"22","2",2019-06-09 23:05:00,2019-06-09,19:05:00,19,201922048828,"2200 BLOCK N 23RD ST",400,"Aggravated Assault Firearm",-75.17034851,39.98956721,39.98956721,-75.17034851,"2019","Y"
"3088",394173,"39","1",2019-07-03 06:25:00,2019-07-03,02:25:00,2,201939055528,"GERMANTOWN AV  /  MANHEIM ST",300,"Robbery Firearm",-75.16549303,40.03025144,40.03025144,-75.16549303,"2019","Y"
"3089",394177,"25","3",2019-06-13 10:02:00,2019-06-13,06:02:00,6,201925048049,"2800 BLOCK N 5TH ST",300,"Robbery Firearm",-75.1395226,39.99517396,39.99517396,-75.1395226,"2019","Y"
"3090",395050,"39","2",2019-05-08 02:18:00,2019-05-07,22:18:00,22,201939037117,"1900 BLOCK DENNIE ST",400,"Aggravated Assault Firearm",-75.15862456,40.01967566,40.01967566,-75.15862456,"2019","Y"
